,MMSI,STATUS,SPEED,COURSE,HEADING,LAT,LON,TIMESTAMP UTC,STATION
131472,660002600,7,92,77,81,-21.06891,54.596019999999996,2012-11-18 11:05,TER
131475,660001400,2,75,9,511,-21.86413,53.8454,2012-11-18 11:08,TER
131478,660002600,7,90,78,81,-21.06684,54.606559999999995,2012-11-18 11:10,TER
131482,660001400,2,75,8,511,-21.85794,53.84638,2012-11-18 11:11,TER
131486,660002600,7,92,80,85,-21.064989999999998,54.61795,2012-11-18 11:14,TER
131490,660001400,2,74,356,511,-21.84759,53.84579,2012-11-18 11:16,TER
131499,660001400,2,75,355,511,-21.839270000000003,53.84509,2012-11-18 11:20,TER
131503,660001400,2,76,354,511,-21.8337,53.844640000000005,2012-11-18 11:23,TER
131507,660001400,2,75,355,511,-21.8274,53.84417,2012-11-18 11:26,TER
131510,660001400,2,73,356,511,-21.821939999999998,53.843819999999994,2012-11-18 11:29,TER
131518,660001400,2,76,356,511,-21.811420000000002,53.84307,2012-11-18 11:34,TER
131524,660001400,2,77,353,511,-21.80367,53.842330000000004,2012-11-18 11:37,TER
131530,660001400,2,76,354,511,-21.798000000000002,53.84177,2012-11-18 11:40,TER
131659,636090778,0,215,60,58,-21.20583,54.337669999999996,2012-11-22 00:13,TER
131667,636090778,0,215,59,58,-21.19567,54.35617,2012-11-22 00:17,TER
131678,636090778,0,214,58,57,-21.184,54.376830000000005,2012-11-22 00:21,TER
131689,636090778,0,212,58,59,-21.1705,54.4005,2012-11-22 00:25,TER
131704,636090778,0,213,58,59,-21.15783,54.42316999999999,2012-11-22 00:29,TER
131714,636090778,0,214,60,59,-21.145670000000003,54.445,2012-11-22 00:33,TER
131729,636090778,0,213,61,58,-21.133000000000003,54.467830000000006,2012-11-22 00:37,TER
131740,636090778,0,213,58,59,-21.1225,54.486169999999994,2012-11-22 00:41,TER
131748,636090778,0,213,60,59,-21.11417,54.501169999999995,2012-11-22 00:44,TER
131985,660000300,0,6,103,511,-21.20005,54.14303,2012-11-20 19:11,TER
131990,660001400,7,76,211,511,-21.31493,54.29204,2012-11-20 19:13,TER
132001,660000300,0,7,122,511,-21.20036,54.14371,2012-11-20 19:16,TER
132006,660001400,7,75,211,511,-21.322039999999998,54.28723000000001,2012-11-20 19:17,TER
132017,660000300,0,7,108,511,-21.20058,54.14441,2012-11-20 19:19,TER
132021,660001400,7,77,212,511,-21.32985,54.28187,2012-11-20 19:21,TER
132030,660000300,0,7,102,511,-21.20085,54.14516999999999,2012-11-20 19:24,TER
132031,660001400,7,75,211,511,-21.33462,54.27873,2012-11-20 19:24,TER
132045,660001400,7,76,212,511,-21.34429,54.272490000000005,2012-11-20 19:29,TER
132048,660000300,0,6,110,511,-21.20135,54.14663,2012-11-20 19:31,TER
132060,660000300,0,6,121,511,-21.201539999999998,54.147,2012-11-20 19:34,TER
132061,660001400,7,77,210,511,-21.35406,54.266130000000004,2012-11-20 19:34,TER
132071,660001400,7,77,212,511,-21.35826,54.263380000000005,2012-11-20 19:37,TER
132072,660000300,0,8,121,511,-21.201829999999998,54.1478,2012-11-20 19:38,TER
132083,660001400,7,77,211,511,-21.36611,54.2582,2012-11-20 19:41,TER
132088,660000300,0,7,108,511,-21.20214,54.148630000000004,2012-11-20 19:43,TER
132096,660001400,7,77,227,511,-21.37399,54.25083000000001,2012-11-20 19:46,TER
132107,660001400,2,75,355,511,-21.784129999999998,53.840540000000004,2012-11-18 11:47,TER
132113,660001400,2,74,355,511,-21.77792,53.840030000000006,2012-11-18 11:50,TER
132120,660001400,2,74,354,511,-21.77179,53.83953,2012-11-18 11:53,TER
132131,660001400,2,73,355,511,-21.760820000000002,53.838680000000004,2012-11-18 11:58,TER
132140,660001400,2,72,355,511,-21.752679999999998,53.83805,2012-11-18 12:02,TER
132146,660001400,2,72,357,511,-21.74735,53.83772,2012-11-18 12:05,TER
132150,660001400,2,72,357,511,-21.74126,53.837480000000006,2012-11-18 12:08,TER
132156,660001400,2,72,359,511,-21.735229999999998,53.837430000000005,2012-11-18 12:11,TER
132164,660001400,2,72,0,511,-21.72853,53.837309999999995,2012-11-18 12:14,TER
132197,660001400,2,73,356,511,-21.72305,53.83713,2012-11-18 12:17,TER
132212,636090778,0,215,61,59,-21.101999999999997,54.523,2012-11-22 00:48,TER
132224,636090778,0,213,59,58,-21.089000000000002,54.54617,2012-11-22 00:52,TER
132234,636090778,0,214,58,58,-21.07617,54.568830000000005,2012-11-22 00:56,TER
132248,636090778,0,215,60,59,-21.06383,54.590830000000004,2012-11-22 01:00,TER
132260,636090778,0,212,60,59,-21.0515,54.613330000000005,2012-11-22 01:04,TER
132548,660001400,2,74,355,511,-21.71695,53.83675,2012-11-18 12:20,TER
132888,660000300,0,7,109,511,-21.202379999999998,54.14923,2012-11-20 19:46,TER
132894,660000300,0,7,114,511,-21.202560000000002,54.149680000000004,2012-11-20 19:49,TER
132901,660001400,7,78,227,511,-21.38022,54.24351,2012-11-20 19:50,TER
132909,660000300,0,7,120,511,-21.20285,54.15056,2012-11-20 19:53,TER
132910,660001400,7,76,227,511,-21.384529999999998,54.23839,2012-11-20 19:53,TER
132921,660000300,0,7,103,511,-21.203129999999998,54.15129,2012-11-20 19:57,TER
132935,660000300,0,6,112,511,-21.203470000000003,54.15211,2012-11-20 20:02,TER
132944,660001400,7,31,215,511,-21.40059,54.22014,2012-11-20 20:05,TER
132950,660000300,0,6,105,511,-21.20382,54.153119999999994,2012-11-20 20:07,TER
132956,660000300,0,6,120,511,-21.204060000000002,54.153580000000005,2012-11-20 20:10,TER
132957,660001400,7,9,96,511,-21.40096,54.22063000000001,2012-11-20 20:10,TER
132968,660000300,0,6,122,511,-21.20445,54.15439,2012-11-20 20:14,TER
132969,660001400,7,11,100,511,-21.40111,54.22145,2012-11-20 20:14,TER
132977,660000300,0,6,118,511,-21.20466,54.154869999999995,2012-11-20 20:17,TER
132978,660001400,7,10,101,511,-21.4012,54.221940000000004,2012-11-20 20:17,TER
132990,660000300,0,7,122,511,-21.205029999999997,54.15566999999999,2012-11-20 20:22,TER
132992,660001400,7,12,98,511,-21.401410000000002,54.2228,2012-11-20 20:22,TER
133231,660001400,7,11,100,511,-21.40156,54.223459999999996,2012-11-20 20:26,TER
133233,660000300,0,7,126,511,-21.20536,54.156380000000006,2012-11-20 20:26,TER
133282,660000300,0,6,130,511,-21.20577,54.15708000000001,2012-11-20 20:30,TER
133283,660001400,7,11,93,511,-21.40179,54.224309999999996,2012-11-20 20:30,TER
133299,660001400,7,11,101,511,-21.40196,54.224940000000004,2012-11-20 20:34,TER
133302,660000300,0,6,118,511,-21.20615,54.157759999999996,2012-11-20 20:35,TER
133310,660001400,7,11,102,511,-21.4022,54.225809999999996,2012-11-20 20:38,TER
133313,660000300,0,7,118,511,-21.20651,54.15849,2012-11-20 20:39,TER
133317,660001400,7,13,94,511,-21.40236,54.22635,2012-11-20 20:41,TER
133330,660000300,0,7,113,511,-21.206970000000002,54.15941,2012-11-20 20:45,TER
133331,660001400,7,16,101,511,-21.40257,54.227219999999996,2012-11-20 20:45,TER
133414,660002700,9,72,346,342,-21.86531,54.509409999999995,2012-11-24 12:45,TER
133433,660002700,9,74,350,349,-21.85687,54.50694,2012-11-24 12:50,TER
133450,660002700,9,75,344,340,-21.84773,54.504259999999995,2012-11-24 12:54,TER
133630,660001400,2,59,2,511,-21.70786,53.83655,2012-11-18 12:24,TER
133642,660001400,2,57,2,511,-21.70359,53.83661,2012-11-18 12:27,TER
133647,660001400,2,68,17,511,-21.7003,53.83772,2012-11-18 12:30,TER
133656,660001400,2,76,16,511,-21.68881,53.841519999999996,2012-11-18 12:35,TER
133659,660001400,2,77,18,511,-21.68401,53.84316999999999,2012-11-18 12:38,TER
133665,660001400,2,78,18,511,-21.6724,53.847319999999996,2012-11-18 12:43,TER
133697,660002700,9,71,343,343,-21.8397,54.50187,2012-11-24 12:58,TER
133702,660002700,9,52,310,312,-21.836170000000003,54.5006,2012-11-24 13:01,TER
133724,660002700,9,80,311,307,-21.83021,54.49375,2012-11-24 13:05,TER
133746,660002700,9,82,311,309,-21.82341,54.485319999999994,2012-11-24 13:10,TER
133760,660002700,9,81,309,308,-21.81813,54.47877,2012-11-24 13:13,TER
133770,660002700,9,78,307,308,-21.814870000000003,54.474630000000005,2012-11-24 13:16,TER
133791,660002700,9,81,311,306,-21.80913,54.46743000000001,2012-11-24 13:20,TER
133908,660000300,0,6,115,511,-21.20737,54.16013,2012-11-20 20:50,TER
133909,660001400,7,12,98,511,-21.40275,54.22801,2012-11-20 20:50,TER
133924,660000300,0,7,113,511,-21.207729999999998,54.16093000000001,2012-11-20 20:54,TER
133928,660001400,7,11,97,511,-21.403010000000002,54.22916,2012-11-20 20:55,TER
133931,660000300,0,6,119,511,-21.20792,54.16129,2012-11-20 20:57,TER
133935,660001400,7,11,103,511,-21.403170000000003,54.22967,2012-11-20 20:58,TER
133943,660001400,7,10,98,511,-21.40324,54.23016,2012-11-20 21:01,TER
133944,660000300,0,7,119,511,-21.20833,54.16205,2012-11-20 21:01,TER
133955,660000300,0,6,122,511,-21.20864,54.16274,2012-11-20 21:05,TER
133956,660001400,7,10,93,511,-21.4034,54.23112,2012-11-20 21:05,TER
133960,660001400,7,10,95,511,-21.40348,54.23158000000001,2012-11-20 21:08,TER
133966,660000300,0,5,119,511,-21.20897,54.16341,2012-11-20 21:09,TER
133978,660000300,0,7,129,511,-21.20945,54.164190000000005,2012-11-20 21:14,TER
133981,660001400,7,13,91,511,-21.4037,54.23288,2012-11-20 21:15,TER
133994,660001400,7,14,99,511,-21.40381,54.23376999999999,2012-11-20 21:19,TER
133995,660000300,0,7,116,511,-21.210060000000002,54.165169999999996,2012-11-20 21:19,TER
134000,660001400,7,15,88,511,-21.403879999999997,54.23438,2012-11-20 21:22,TER
134002,660000300,0,6,113,511,-21.210379999999997,54.165859999999995,2012-11-20 21:23,TER
134006,660001400,7,15,85,511,-21.40397,54.23499,2012-11-20 21:25,TER
134013,660000300,0,7,111,511,-21.210810000000002,54.1666,2012-11-20 21:28,TER
134017,660001400,7,14,95,511,-21.40411,54.2359,2012-11-20 21:29,TER
134033,660002300,7,77,68,511,-21.87271,53.96623,2012-11-24 13:24,TER
134035,660002700,9,81,310,303,-21.80244,54.45912,2012-11-24 13:24,TER
134052,660002300,7,74,69,511,-21.86978,53.974680000000006,2012-11-24 13:28,TER
134053,660002700,9,77,309,306,-21.7962,54.45137,2012-11-24 13:29,TER
134070,660002300,7,76,68,511,-21.866529999999997,53.9838,2012-11-24 13:32,TER
134074,660002700,9,80,306,306,-21.789839999999998,54.44367,2012-11-24 13:33,TER
134087,660002300,7,78,71,511,-21.86307,53.9945,2012-11-24 13:37,TER
134093,660002700,9,80,305,305,-21.78301,54.43521,2012-11-24 13:38,TER
134100,660002300,7,75,72,511,-21.861520000000002,53.999390000000005,2012-11-24 13:40,TER
134112,660002700,9,80,301,299,-21.77824,54.42663,2012-11-24 13:42,TER
134123,660002300,7,78,70,511,-21.857789999999998,54.010769999999994,2012-11-24 13:45,TER
134125,660002700,9,82,271,268,-21.77658,54.416959999999996,2012-11-24 13:46,TER
134248,660001400,2,79,17,511,-21.65922,53.852090000000004,2012-11-18 12:50,TER
134256,660001400,2,79,20,511,-21.65292,53.854369999999996,2012-11-18 12:53,TER
134261,660001400,2,81,18,511,-21.64653,53.85654,2012-11-18 12:56,TER
134272,660001400,2,82,17,511,-21.63726,53.85977,2012-11-18 13:00,TER
134279,660001400,7,82,17,511,-21.62354,53.86447,2012-11-18 13:06,TER
134285,660001400,7,82,17,511,-21.616970000000002,53.86665,2012-11-18 13:09,TER
134293,660001400,7,82,19,511,-21.61194,53.86841,2012-11-18 13:12,TER
134304,660001400,7,82,17,511,-21.6018,53.871919999999996,2012-11-18 13:16,TER
134311,660001400,7,84,16,511,-21.59309,53.87486,2012-11-18 13:20,TER
134318,660001400,7,87,37,511,-21.58784,53.878640000000004,2012-11-18 13:23,TER
134329,660001400,7,85,36,511,-21.57767,53.88681999999999,2012-11-18 13:28,TER
134337,660001400,7,87,36,511,-21.573179999999997,53.89035,2012-11-18 13:31,TER
134347,660001400,7,87,37,511,-21.56281,53.89855,2012-11-18 13:36,TER
134353,660001400,7,85,35,511,-21.55764,53.902609999999996,2012-11-18 13:39,TER
134480,660002300,7,76,67,511,-21.854979999999998,54.01939,2012-11-24 13:49,TER
134485,660002700,9,82,273,269,-21.7759,54.40648,2012-11-24 13:50,TER
134497,660002700,9,79,256,250,-21.776220000000002,54.40124,2012-11-24 13:53,TER
134500,660002300,7,73,70,511,-21.851770000000002,54.02939,2012-11-24 13:54,TER
134517,660002700,9,80,252,247,-21.77929,54.39127,2012-11-24 13:57,TER
134523,660002300,7,76,69,511,-21.84819,54.040119999999995,2012-11-24 13:59,TER
134536,660002700,9,80,247,242,-21.782629999999997,54.380869999999994,2012-11-24 14:02,TER
134541,660002300,7,78,66,511,-21.844839999999998,54.04928,2012-11-24 14:03,TER
134559,660002700,9,76,248,246,-21.7865,54.36926999999999,2012-11-24 14:07,TER
134561,660002300,7,78,67,511,-21.84115,54.059290000000004,2012-11-24 14:08,TER
134571,660002700,9,76,253,244,-21.7883,54.363640000000004,2012-11-24 14:10,TER
134577,660002300,7,77,70,511,-21.83801,54.06775,2012-11-24 14:12,TER
134588,660000300,0,6,97,511,-21.21119,54.16732,2012-11-20 21:32,TER
134592,660001400,7,12,98,511,-21.40423,54.236630000000005,2012-11-20 21:32,TER
134598,660001400,7,15,89,511,-21.4043,54.23716999999999,2012-11-20 21:35,TER
134608,660000300,0,7,120,511,-21.21181,54.16846999999999,2012-11-20 21:38,TER
134613,660001400,7,15,97,511,-21.40454,54.23835,2012-11-20 21:40,TER
134614,660000300,0,7,117,511,-21.21204,54.1689,2012-11-20 21:41,TER
134619,660001400,7,12,98,511,-21.40459,54.23884,2012-11-20 21:43,TER
134628,660000300,0,8,117,511,-21.2125,54.16978,2012-11-20 21:45,TER
134636,660001400,7,12,89,511,-21.4047,54.24016999999999,2012-11-20 21:49,TER
134639,660000300,0,8,126,511,-21.21295,54.170590000000004,2012-11-20 21:49,TER
134643,660001400,7,12,89,511,-21.40476,54.24075,2012-11-20 21:52,TER
134648,660000300,0,10,118,511,-21.21331,54.17136,2012-11-20 21:53,TER
134655,660000300,0,8,118,511,-21.21367,54.17199,2012-11-20 21:56,TER
134660,660001400,7,10,100,511,-21.404970000000002,54.24175,2012-11-20 21:57,TER
134669,660000300,0,8,126,511,-21.21418,54.17281,2012-11-20 22:00,TER
134673,660001400,7,11,96,511,-21.4051,54.24267,2012-11-20 22:01,TER
134679,660000300,0,7,114,511,-21.214679999999998,54.17354,2012-11-20 22:04,TER
134680,660001400,7,10,91,511,-21.40513,54.24334,2012-11-20 22:04,TER
134691,660000300,0,9,130,511,-21.215310000000002,54.174530000000004,2012-11-20 22:08,TER
134693,660001400,7,14,90,511,-21.40529,54.2444,2012-11-20 22:09,TER
134704,660001400,7,88,38,511,-21.549229999999998,53.909209999999995,2012-11-18 13:43,TER
134712,660001400,7,86,40,511,-21.54117,53.916419999999995,2012-11-18 13:47,TER
134722,660001400,7,86,41,511,-21.53506,53.92201,2012-11-18 13:51,TER
134733,660001400,7,86,43,511,-21.52681,53.930209999999995,2012-11-18 13:55,TER
134756,660001400,7,87,41,511,-21.52261,53.93434,2012-11-18 13:58,TER
134794,660001400,7,87,41,511,-21.51481,53.941869999999994,2012-11-18 14:02,TER
134808,660001400,7,87,45,511,-21.50614,53.95098,2012-11-18 14:07,TER
134923,660003100,0,89,278,268,-21.29259,54.62483,2012-11-24 14:13,TER
134925,660002700,9,78,249,247,-21.79095,54.355669999999996,2012-11-24 14:14,TER
134938,660002300,7,77,67,511,-21.83464,54.0769,2012-11-24 14:16,TER
134941,660003100,0,87,277,266,-21.29164,54.61359,2012-11-24 14:18,TER
134951,660002300,7,78,67,511,-21.83099,54.08685,2012-11-24 14:21,TER
134955,660002700,9,76,252,245,-21.79622,54.339130000000004,2012-11-24 14:21,TER
134957,660003100,0,86,278,273,-21.29062,54.60174,2012-11-24 14:22,TER
134960,660002700,9,75,250,246,-21.79784,54.33406,2012-11-24 14:24,TER
134971,660002300,7,76,68,511,-21.82751,54.096109999999996,2012-11-24 14:25,TER
134976,660003100,0,86,274,272,-21.28956,54.59072,2012-11-24 14:26,TER
134980,660002700,9,76,252,244,-21.80111,54.324059999999996,2012-11-24 14:28,TER
134982,660003100,0,86,277,266,-21.28905,54.58501999999999,2012-11-24 14:29,TER
134986,660002300,7,77,67,511,-21.82404,54.105290000000004,2012-11-24 14:29,TER
134994,660002300,7,77,67,511,-21.822210000000002,54.11025,2012-11-24 14:32,TER
134996,660002700,9,76,252,248,-21.80441,54.31399999999999,2012-11-24 14:33,TER
134998,660003100,0,88,275,269,-21.28806,54.573719999999994,2012-11-24 14:33,TER
135011,660002300,7,77,68,511,-21.81875,54.119519999999994,2012-11-24 14:36,TER
135017,660003100,0,87,278,271,-21.286920000000002,54.56165,2012-11-24 14:38,TER
135018,660002700,9,79,254,244,-21.80791,54.30316,2012-11-24 14:38,TER
135027,660002300,7,77,66,511,-21.8144,54.130790000000005,2012-11-24 14:41,TER
135029,660003100,0,88,279,269,-21.285870000000003,54.55115,2012-11-24 14:42,TER
135033,660002700,9,78,253,242,-21.81115,54.29306999999999,2012-11-24 14:42,TER
135039,660000300,0,8,138,511,-21.21566,54.174980000000005,2012-11-20 22:11,TER
135042,660001400,7,11,94,511,-21.40539,54.24501,2012-11-20 22:12,TER
135053,660000300,0,9,124,511,-21.21623,54.175830000000005,2012-11-20 22:15,TER
135054,660001400,7,10,103,511,-21.40549,54.24569,2012-11-20 22:15,TER
135064,660001400,7,11,96,511,-21.405620000000003,54.24649,2012-11-20 22:19,TER
135065,660000300,0,8,126,511,-21.21687,54.17685,2012-11-20 22:20,TER
135072,660001400,7,11,109,511,-21.40579,54.24731,2012-11-20 22:23,TER
135077,660000300,0,9,125,511,-21.21735,54.177730000000004,2012-11-20 22:24,TER
135084,660000800,2,2,102,511,-20.90549,54.546530000000004,2012-11-20 22:27,TER
135089,660001400,7,12,94,511,-21.40599,54.24823000000001,2012-11-20 22:28,TER
135090,660000300,0,10,116,511,-21.21787,54.17876,2012-11-20 22:28,TER
135092,660000300,0,9,120,511,-21.21817,54.17932,2012-11-20 22:31,TER
135100,660001400,7,14,88,511,-21.40624,54.24935,2012-11-20 22:33,TER
135106,660000300,0,9,121,511,-21.21886,54.18042,2012-11-20 22:36,TER
135108,660001400,7,15,100,511,-21.40643,54.24995,2012-11-20 22:36,TER
135114,660001400,7,11,103,511,-21.406570000000002,54.2505,2012-11-20 22:39,TER
135117,660000300,0,8,118,511,-21.21945,54.18144,2012-11-20 22:40,TER
135123,660000300,0,9,125,511,-21.21975,54.18199,2012-11-20 22:43,TER
135124,660001400,7,12,113,511,-21.40681,54.25121,2012-11-20 22:43,TER
135133,660000300,0,9,122,511,-21.22029,54.1829,2012-11-20 22:47,TER
135140,660001400,7,14,94,511,-21.40728,54.25289,2012-11-20 22:50,TER
135142,660000300,0,10,120,511,-21.22084,54.18385,2012-11-20 22:51,TER
135146,660001400,7,11,97,511,-21.407420000000002,54.25339,2012-11-20 22:53,TER
135150,660002300,7,77,71,511,-21.812520000000003,54.135819999999995,2012-11-24 14:44,TER
135155,660002700,9,75,252,247,-21.81316,54.28657,2012-11-24 14:45,TER
135157,660003100,0,90,275,269,-21.28487,54.54011,2012-11-24 14:46,TER
135173,660002300,7,78,74,511,-21.80885,54.14747,2012-11-24 14:49,TER
135175,660002700,9,78,250,245,-21.81579,54.2779,2012-11-24 14:50,TER
135178,660003100,0,87,276,269,-21.28396,54.5295,2012-11-24 14:50,TER
135190,660002300,7,77,72,511,-21.8056,54.157619999999994,2012-11-24 14:54,TER
135191,660002700,9,79,250,245,-21.81861,54.268390000000004,2012-11-24 14:54,TER
135194,660003100,0,89,278,268,-21.28292,54.5182,2012-11-24 14:54,TER
135200,660002300,7,77,72,511,-21.80351,54.16421999999999,2012-11-24 14:57,TER
135208,660003100,0,88,274,273,-21.28215,54.50727,2012-11-24 14:58,TER
135209,660002700,9,77,250,246,-21.82155,54.258109999999995,2012-11-24 14:58,TER
135217,660002300,7,78,68,511,-21.7998,54.176030000000004,2012-11-24 15:02,TER
135221,660003100,0,87,275,267,-21.28122,54.496190000000006,2012-11-24 15:03,TER
135222,660002700,9,76,251,246,-21.82449,54.24795,2012-11-24 15:03,TER
135233,660002300,7,76,71,511,-21.79626,54.18702,2012-11-24 15:07,TER
135234,660003100,0,90,273,261,-21.28024,54.48389,2012-11-24 15:07,TER
135237,660002700,9,77,255,246,-21.82759,54.237140000000004,2012-11-24 15:08,TER
135250,660003100,0,89,274,264,-21.279339999999998,54.473259999999996,2012-11-24 15:11,TER
135251,660002300,7,77,73,511,-21.79315,54.19655,2012-11-24 15:11,TER
135253,660002700,9,77,248,242,-21.8305,54.22779,2012-11-24 15:12,TER
135260,660002300,7,77,71,511,-21.79145,54.20168,2012-11-24 15:14,TER
135378,660003100,0,86,272,271,-21.278589999999998,54.46215,2012-11-24 15:15,TER
135380,660002700,9,78,248,241,-21.83305,54.22081,2012-11-24 15:16,TER
135382,244700435,99,66,233,511,-21.46314,54.62871,2012-11-24 15:17,TER
135385,660002300,7,79,69,511,-21.78831,54.21123000000001,2012-11-24 15:18,TER
135393,660003100,0,90,276,274,-21.27769,54.451409999999996,2012-11-24 15:20,TER
135394,244700435,99,56,238,511,-21.466260000000002,54.62444,2012-11-24 15:20,TER
135397,660002700,9,78,248,242,-21.836560000000002,54.21091,2012-11-24 15:20,TER
135401,660002300,7,78,71,511,-21.78499,54.22161,2012-11-24 15:23,TER
135404,244700435,99,63,238,511,-21.46933,54.620169999999995,2012-11-24 15:23,TER
135406,660002700,9,74,247,242,-21.83859,54.20535,2012-11-24 15:23,TER
135408,660003100,0,87,274,274,-21.27682,54.439840000000004,2012-11-24 15:24,TER
135421,660002300,7,80,69,511,-21.781760000000002,54.231159999999996,2012-11-24 15:27,TER
135447,244700435,99,60,231,511,-21.47415,54.61309,2012-11-24 15:28,TER
